package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
29023106-a632-4523-8e74-6aad47a89aca,88ddc78f-f464-490b-ac97-3d8a433faae7,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,74e2d40c-e603-46e6-b9a2-918a669868dd,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,61a3334b-6bab-4a5d-815e-e922e25b0dae,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
29023106-a632-4523-8e74-6aad47a89aca,1dc4b45f-16cf-4170-adb3-943f06b1c887,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,ac065576-f42d-4ce2-b252-c2f90decb4e7,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,cc1636d7-afd9-4fce-8fec-16d24b56e33b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,3d27ab27-ec65-4610-9ef9-f2f7f9117e9b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,838ee033-caf0-4fb2-bff3-0314a0280bdc,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,164a0d96-6e03-4b92-8bbc-e8e4de07deb2,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"350","category":"Airflow"}",350,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,278c58bc-b073-4e4b-b23a-7bcea193b5d6,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,5557bc6f-c8e4-4a95-b9b3-1e79c1c97939,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,bf7db844-62d0-44f5-9a73-cc3e1188892a,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,5d2be7db-1139-459d-92c5-359e83aad38e,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,4980abcf-284f-4ad2-aacf-60a79d33906b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,c2e9697d-a659-42e1-a0c0-2698cee79bb6,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,36a5448f-db4b-49e7-9ecf-9d092d138597,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,27be85a2-c15c-4bdb-a4ab-61a5fe998d98,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,c6e65793-935e-40a6-9081-4df83b8481b2,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,8366d9a6-cb1c-438a-8adb-53e6fd2877a8,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,ad77da0c-2234-409f-bd8c-2468855e394d,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,25c27ee0-ccd0-4bbd-8eb6-4ece01fdc0ee,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,30911221-812e-4ca8-b344-4d907342992b,8a77cb5f-bc39-4988-b1af-cac0b625ae9d,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,714495a9-c40d-4c4b-ad3f-d3342b6eff19,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,25ef341a-1b45-4ee1-8c43-2d744f58e9bc,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,be9c1376-6e97-45f8-8f2a-7b2fe687572c,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-05","category":null}",DESV-05,,,Model
29023106-a632-4523-8e74-6aad47a89aca,97dc6c50-202f-44db-a8a6-6b69b891395c,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"5","category":"Casing"}",5,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,29b41b2e-e0e7-41e8-ae30-b4e9e8f2c9d8,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,9a728900-1215-42c6-9085-f4d5367faac7,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,1cf4a713-ceb4-482f-aa26-5d3a3e2c9b7b,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,20c5b7d2-7944-4438-aa25-cb263d9ce6a8,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"30","category":"Airflow"}",30,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,5c703f50-463d-4bcc-81bb-545337f04305,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"120","category":"Airflow"}",120,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,65c3485b-0ef5-4bb1-bc99-03f0d2c3e4b7,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"150","category":"Airflow"}",150,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,7b9510dd-9d05-4b9d-ae9c-49794552d331,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"7847.8","category":null}",7847.8,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,0f264432-31f5-4bd1-bc55-7770f6ee2214,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,22ff21ff-5bbf-41c0-9eb0-e88ea824e4df,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"115","category":null}",115,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,380de377-a7bb-44e0-b8ba-f467bedf7fd0,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.11","category":null}",0.11,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,70fbf71b-488d-4105-83a2-1e27caade48e,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"0.8","category":"Hot Water Coil"}",0.8,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,8acfeddc-a9c7-4829-b70e-77cf573e053e,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.25","category":"Hot Water Coil"}",0.25,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,9aaee000-de32-4108-9eb1-c05181cd90ff,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,2a3c33be-3381-4cc7-912e-6abba5756564,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"140","category":"Hot Water Coil"}",140,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,2bea51f2-bf64-4269-bdf6-ed20f315bd04,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,a3e86004-f760-4131-afa5-6264828b47e0,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,c78db52e-44b8-45bb-a4a0-f086f97927d6,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,065146b7-0e00-4e8f-a9e2-dcecd5605214,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,c35a461c-234d-4cb2-b6e9-7f6c17834dae,Control Signal Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,a68979ae-04a7-469b-91c2-514d2100deeb,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,c7a4cb5a-2902-4afb-ab43-f65d9ab75e92,6d27ec2d-a8fa-407d-91fb-c8cc8eb24bfd,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,c2ca9519-5478-441c-8c8f-c2f2f667de46,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,e5082c9d-0c77-4f7a-978e-909f5f61845e,62b7452a-007a-40bd-927c-d38d5e11f951,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,eb3ee4ca-a573-457a-ac3a-32219da9a80b,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-14","category":null}",DESV-14,,,Model
29023106-a632-4523-8e74-6aad47a89aca,2d14d5d4-e669-4bfd-8cfe-411b13dd68b6,62b7452a-007a-40bd-927c-d38d5e11f951,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"14","category":"Casing"}",14,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,469e9350-0d93-4572-abdc-bdb491f7aaf6,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"20","category":"Casing"}",20,in,Casing,Outlet Width
29023106-a632-4523-8e74-6aad47a89aca,1fb07f96-25b1-4bd8-9edb-55f4116d48ff,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Outlet Height
29023106-a632-4523-8e74-6aad47a89aca,c16c8a04-4a83-4644-9384-3b64f9d7d530,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Box Height
29023106-a632-4523-8e74-6aad47a89aca,f2da49e9-cd4e-4272-b8df-93f0c506e436,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"220","category":"Airflow"}",220,CFM,Airflow,Min
29023106-a632-4523-8e74-6aad47a89aca,9453479a-0d78-4e07-887f-e138902f74de,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"880","category":"Airflow"}",880,CFM,Airflow,Heat
29023106-a632-4523-8e74-6aad47a89aca,ac5dde1c-ff00-4c88-8ec8-6b9b9cca6c0e,62b7452a-007a-40bd-927c-d38d5e11f951,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1400","category":"Airflow"}",1400,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,933da123-44b2-4995-b6c3-1bcd75d304e9,62b7452a-007a-40bd-927c-d38d5e11f951,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"47447.4","category":null}",47447.4,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,ee420cb9-7aa5-460a-86ac-f33aca315b6a,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
29023106-a632-4523-8e74-6aad47a89aca,ceaefc62-0a7d-4ec1-b81f-2a63c0f49463,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"105","category":null}",105,°F,,LAT DB
29023106-a632-4523-8e74-6aad47a89aca,345aeb5f-8337-4e11-a1ec-2fe3a5087f7d,62b7452a-007a-40bd-927c-d38d5e11f951,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.33","category":null}",0.33,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,b33b829b-8bcf-4ad5-9deb-0ffe7a2fcf79,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"4","category":"Hot Water Coil"}",4,GPM,Hot Water Coil,GPM
29023106-a632-4523-8e74-6aad47a89aca,e54e8f14-8b74-4319-aa68-6e7fb4ac23c1,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"1.57","category":"Hot Water Coil"}",1.57,ftH2O,Hot Water Coil,WPD
29023106-a632-4523-8e74-6aad47a89aca,b98520c9-1529-43f6-8e81-409777e8b90c,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
29023106-a632-4523-8e74-6aad47a89aca,56356af2-21af-4bf8-a1ef-8056e1ff37cd,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"136","category":"Hot Water Coil"}",136,°F,Hot Water Coil,LWT
29023106-a632-4523-8e74-6aad47a89aca,bf0cc3af-9c63-41ce-bae5-8c099ceaf7af,62b7452a-007a-40bd-927c-d38d5e11f951,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,04e9264d-21e7-4d77-9f0b-c413518dd730,62b7452a-007a-40bd-927c-d38d5e11f951,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,6330b4ab-5bda-4cae-be9b-742aaa17513b,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
29023106-a632-4523-8e74-6aad47a89aca,edf4ffe2-241e-41fd-bc1b-c144b3c5e8bf,62b7452a-007a-40bd-927c-d38d5e11f951,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,9b639060-50c3-4ad0-83ae-42647c39e175,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
29023106-a632-4523-8e74-6aad47a89aca,a02638fe-ee2b-48cb-b01c-4f79e1ead75a,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
29023106-a632-4523-8e74-6aad47a89aca,ee9ad14e-85bb-44f9-ac05-99c734d939cd,645c4f8b-a55f-4ca2-9751-0a8625dccd00,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
29023106-a632-4523-8e74-6aad47a89aca,1f660da5-8298-4891-b39d-c4e9be708170,645c4f8b-a55f-4ca2-9751-0a8625dccd00,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Inlet Diameter
29023106-a632-4523-8e74-6aad47a89aca,2a1af8fa-145b-4547-8f49-5a5073d76e3c,645c4f8b-a55f-4ca2-9751-0a8625dccd00,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1025","category":"Airflow"}",1025,CFM,Airflow,Design
29023106-a632-4523-8e74-6aad47a89aca,dc2dc8b8-ac1f-44df-b85e-28b25c24ce63,645c4f8b-a55f-4ca2-9751-0a8625dccd00,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"35910.9","category":null}",35910.9,Btu/h,,TH
29023106-a632-4523-8e74-6aad47a89aca,1dca833e-bc7c-4d36-8754-edb618bd87fb,645c4f8b-a55f-4ca2-9751-0a8625dccd00,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.40","category":null}",0.40,in-wg,,APD
29023106-a632-4523-8e74-6aad47a89aca,c20c1662-2663-449e-b30d-6c09ee543ad0,645c4f8b-a55f-4ca2-9751-0a8625dccd00,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
29023106-a632-4523-8e74-6aad47a89aca,431b27e9-db5f-4386-b202-118a9d9ef6ee,645c4f8b-a55f-4ca2-9751-0a8625dccd00,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
29023106-a632-4523-8e74-6aad47a89aca,d7547e47-30f3-4bac-adfa-08f4182bdd52,645c4f8b-a55f-4ca2-9751-0a8625dccd00,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
29023106-a632-4523-8e74-6aad47a89aca,da5453aa-62ec-4c0e-8bcc-fedbb2270d39,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
29023106-a632-4523-8e74-6aad47a89aca,b4c63409-4ecd-4dc6-9610-ce01ae4e878e,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-12","category":null}",DESV-12,,,Model
29023106-a632-4523-8e74-6aad47a89aca,92ff5079-917e-4845-b2f7-6346369f95ed,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"16","category":"Casing"}",16,in,Casing,Outlet Width
